"user_id","resource_id"
794276,551
1082234,566
1025928,794
2054376,764
1854564,490
741211,502
1552690,551
1008779,517
1153834,551
189676,864
2057706,741
1222536,490
1001541,490
1174157,794
1155535,1187
1008608,515
1084816,504
2085060,794
603260,809
1399867,504
1145417,551
1080816,553
182926,1184
722475,489
109254,361
1133742,490
1116607,551
733034,356
1839101,1125
1624397,504
1152982,507
718645,523
1307820,745
1829719,566
170262,1115
886900,840
733964,515
1341588,569
191954,552
759468,490
1829042,569
172699,765
197961,764
1164085,490
1124077,514
1042358,490
2128410,1184
736700,523
1128938,749
1125326,551
725382,365
105426,357
1769408,566
2190496,515
643027,511
1727664,504
701014,562
1582380,566
746252,679
2072023,514
730249,357
1810304,566
1614401,794
1136034,357
177319,551
1091305,551
1240495,490
2187055,1125
1006409,566
1817398,489
2064470,745
165813,356
1141319,745
180527,568
646486,791
1178187,551
1128024,507
2090655,1185
1572756,765
1479667,516
715176,791
200647,672
113068,568
1135738,551
1169992,490
1255238,551
1303672,551
198209,552
188357,551
1430657,514
705881,551
235992,502
201413,562
1436138,907
1992736,566
1447678,551
1875462,566
220924,508
974215,777
1224892,551
1780592,745
172562,764
1854537,1161
929494,366
1015916,551
1843845,566
1139798,514
914557,515
1179157,566
931186,840
355417,829
683095,553
169833,514
1078852,551
1017176,503
1746220,810
727304,659
181079,489
1052845,364
1033661,490
1165576,551
1650586,764
2188057,742
1096584,551
1377865,753
369234,515
1471394,551
741888,366
713656,1184
1494447,551
1276389,502
1841330,791
1193613,363
1667589,507
105833,659
1593182,502
936723,672
379099,1125
1263204,745
197719,777
793807,489
145503,551
1854762,489
196806,502
1131280,570
1346320,551
1167462,566
1999699,566
1041479,361
727151,489
1791271,566
946478,659
1012345,562
809477,908
1156972,1102
1605509,489
907035,489
722395,551
193591,551
105921,745
1325266,566
684777,742
1590673,1103
1737747,1102
1015781,511
1865334,490
199148,1141
2189319,794
1204844,366
1017561,519
197544,552
723387,551
1094851,664
1155225,513
163851,564
716532,552
746913,357
2165008,356
1332019,794
181477,562
1080535,516
512824,551
1843278,566
212697,551
1892929,507
743448,490
168363,765
203296,569
1481797,566
720690,745
163397,503
1379343,509
1174163,566
1035998,551
1371976,551
1776024,504
203234,1125
1364070,504
164815,571
1477827,749
1171669,551
1005157,750
917611,551
696912,368
1582718,749
1615782,513
695750,752
711978,756
1114240,551
1606140,504
420723,908
715120,1138
1150335,489
108817,745
1987305,563
1852943,791
708619,566
108247,367
1043175,562
709969,840
1852305,809
1551045,912
726291,809
989199,490
1518943,551
1604446,794
1049942,504
716802,368
688054,551
754039,363
1763258,840
1934511,569
1037879,504
267060,566
1973290,503
1192052,551
1132182,566
976194,368
1212606,551
1114572,551
752610,809
1664196,566
1859747,809
1301676,514
811345,1139
1635908,840
2164609,794
1368355,515
1320971,835
1070720,515
1167464,361
165908,672
703734,552
1627793,513
1152946,909
1599431,566
723397,366
702750,507
1499008,809
177301,765
179305,516
710215,551
1022868,519
1356992,513
1151521,679
1331389,551
1752655,363
1990256,907
1098614,503
1001264,490
214328,571
1849786,572
1673181,794
195630,562
418979,551
900935,519
906674,659
1652988,794
746731,1100
1136611,358
211143,551
1152143,750
214671,514
1230936,749
177056,1141
1341916,765
1856295,670
690536,502
1617059,764
1590491,566
1157284,518
1159791,566
184647,515
1006511,514
1623986,809
861507,511
180082,504
421374,357
1819419,504
710626,553
1819082,507
696347,757
107025,517
1893959,764
1750335,764
1387646,551
1143133,551
188922,366
1650669,908
192018,840
1122164,357
1015116,502
187210,551
1155989,1100
1202677,564
1361139,551
1179056,551
198499,1125
1298982,515
2070146,794
196996,776
105231,1187
957801,764
436397,503
1842241,1181
1081465,517
2096958,504
1084640,507
1852463,794
1832442,814
1005145,564
1851081,1125
1534463,566
1855898,840
1625399,569
222174,791
1853297,566
682815,1125
1167415,553
413635,361
902020,742
1289100,551
749703,794
719638,489
1158683,551
717054,809
768642,753
1099709,569
1843085,840
1327653,551
1197233,566
1163407,551
1014917,776
694146,907
2118056,566
1138096,490
1876281,794
1171956,503
192841,523
201577,1144
1150428,504
700698,519
189922,515
143052,912
1167540,745
1832006,570
1046262,519
719061,794
728781,516
1642710,764
1156780,572
1603222,794
1831656,1188
2042521,764
1143092,912
1156222,551
1597358,749
1081002,489
1355105,551
713036,367
1361502,551
1516469,749
942297,757
1178048,551
730744,361
1968641,566
1673106,745
745724,552
528598,356
1966302,490
733940,566
1154772,566
879440,750
1955936,503
717687,571
1645214,515
911063,1185
1719923,912
1615913,744
1525681,551
1162947,764
1126343,551
1716616,507
1109482,551
1601375,489
1011110,490
698699,523
724616,551
1852528,572
1230929,566
1300238,840
708945,368
1738493,514
1638774,502
2111456,791
1956891,810
1165951,794
725237,571
735972,551
1641961,566
1816699,745
1130466,564
694146,764
1075610,551
698401,551
1867416,570
179214,551
1141717,743
1853398,566
1045316,490
1168103,813
1843141,908
605212,368
1988415,1125
1124051,1140
1845419,752
2090023,1186
185225,356
1752844,566
868635,679
1149407,551
109035,813
1155507,514
1148280,361
208542,516
709415,519
754192,840
1863018,570
1153812,1139
2028432,566
744189,551
714318,515
197452,1138
1497689,504
1435104,776
207014,517
1153056,551
1309484,777
1433273,516
188318,551
1211121,551
1174963,551
1684956,356
1175323,507
1075574,551
192694,517
1394363,504
1402113,569
730498,572
1196526,551
1831128,1182
543408,745
713913,1125
1019183,552
755525,1128
1488011,551
1376802,551
1196498,572
1647504,566
1596150,508
188256,357
1850133,794
1855169,809
1135899,566
1319162,809
1858920,566
776771,519
423003,516
1092927,551
888385,764
1651579,794
589263,745
1281371,757
753818,356
1405082,551
718329,777
1131672,566
565713,361
1318374,551
2105599,568
1329111,490
211979,777
1236849,551
1562691,566
717080,566
1376394,551
1142665,572
1079074,504
1608282,1146
1529178,551
1154841,809
1112877,489
1168873,551
203043,566
741505,523
708167,566
71584,551
1614360,794
1379605,551
1097136,551
1082257,551
1034216,741
1093641,523
1595300,490
1686762,553
1674321,489
1148778,551
573835,523
224374,364
1092416,569
1000089,502
1108789,504
782331,863
967977,489
720610,553
200143,1152
145901,1125
706731,502
718120,809
942297,523
189975,863
198146,513
646571,519
1033452,515
423026,564
1648857,515
961353,368
929494,490
2066363,749
206278,551
199290,1103
1431107,743
1789804,764
1984053,566
1276688,551
980754,489
1096402,551
1148913,757
1020408,523
1472798,749
907888,523
702395,570
2062491,1104
708012,562
745323,514
1708556,749
1618068,507
229910,489
1372641,504
718396,829
1190704,749
204755,570
1813359,507
1480269,794
1634491,810
1347125,794
2057974,1125
1034865,523
1402947,514
1194981,570
1185392,551
818181,1128
708926,566
1140479,745
1816603,489
1082458,551
1737530,566
1828754,829
1939944,515
170344,551
424416,908
1125849,514
1836516,1101
1963927,569
1906456,809
2042419,490
1655153,502
1620491,742
752434,367
1160142,551
706748,566
1114117,551
1728511,490
195612,809
1600222,367
861608,552
1739983,514
2066658,562
1513977,363
1321098,670
1379665,503
1348518,566
1102465,508
1772443,744
724964,752
1140056,515
1439792,363
712334,659
980632,566
1805416,357
1143471,571
1133642,551
184329,908
1100005,490
1085572,551
743681,489
1131030,504
2191100,569
2153019,1152
1084586,502
1154303,551
1637697,502
1809247,523
1629553,566
1327495,566
1135960,519
1011662,744
708163,745
1859358,563
204525,514
1487327,551
296055,569
1004165,515
1842419,571
1543706,745
689911,840
666343,503
1118844,764
1001142,514
1830082,361
1076837,523
713197,776
1311617,777
1604618,745
1151068,551
1591756,507
1830885,791
1910993,572
1079967,566
977658,515
291276,516
1244121,490
716375,752
1615782,1185
1130025,1100
1135442,664
2111603,814
1600656,489
2066496,1140
985785,490
1869261,764
197691,551
1106579,566
1851923,840
1852775,566
714010,507
693849,566
1943492,566
1368774,551
1670776,794
187641,566
1093491,489
560288,840
1712657,361
170881,752
1363629,745
2087808,572
715727,366
1620382,514
1563167,572
1203919,363
1019771,507
1014100,489
1131667,551
642225,523
1096398,551
170773,504
1211127,551
191408,570
1675140,794
1022645,368
698384,1102
647106,764
1202704,1100
157432,803
693762,809
1489070,1139
186347,571
1086849,566
1374704,551
1176220,679
991345,909
1829797,566
1819884,909
182343,570
1686762,361
1190026,551
391420,672
681599,777
174657,571
698699,552
735419,553
962640,363
775812,552
1078275,490
1018387,368
1131319,1186
1620467,507
1005956,572
1620190,743
1109746,367
1960477,840
1156770,551
1052862,566
1458713,504
173745,1140
1066444,490
1094559,551
226492,570
1177919,551
1299596,516
176158,742
190226,1125
1141777,570
1432848,564
206295,367
1139517,514
150691,551
1713808,357
1603470,764
1076688,551
106528,1125
1142664,551
188675,553
1969430,840
1160588,551
1854292,794
1331594,571
148472,1138
935254,519
1167941,551
1374725,490
169259,551
1871777,566
1971504,569
701746,752
191574,523
1381454,571
106522,516
722093,745
1518811,749
948455,813
1015836,490
1144481,509
1820776,749
666829,551
110175,908
1014882,515
444623,1125
1118251,551
1620147,794
1144673,745
477000,517
1317450,745
709456,551
1645203,810
1147124,566
1029903,552
1739091,679
1134854,490
1818119,502
1805112,503
1400343,566
1011664,551
1608936,569
708921,509
1833971,1101
719374,572
953943,745
1130804,507
1225076,489
714008,514
1684270,507
1812263,757
1245665,810
1141953,569
716391,511
1398736,757
1128638,490
1427811,742
1098140,552
719374,569
1796026,840
1170008,551
991309,502
1104213,1125
185955,551
1619165,566
1861700,1100
1818360,357
199135,366
1132545,1187
1985391,840
401084,519
1564000,551
1013254,503
181015,764
191574,764
218466,551
1558806,566
330161,753
1454997,551
1547608,566
1165696,764
210645,1125
211755,752
1491486,566
1043586,749
188575,523
1131398,551
1586550,502
197261,551
1029067,367
692390,1160
1570984,516
697275,562
1378389,504
1875179,809
104429,552
2109254,571
1693686,1188
1857454,515
200478,1184
712787,551
704439,368
1836366,1125
1325490,551
2103091,570
1149865,566
1426274,791
1018687,551
1856744,507
1148427,566
1557096,764
689526,840
1032968,519
2005530,504
696292,745
1323772,551
1142957,551
693312,1116
218458,1141
1629295,515
1672965,1125
1649808,566
1133402,840
178469,551
1214477,513
1583293,572
1157525,551
1781689,553
1750388,490
1281783,570
722473,366
715111,840
1545671,572
184720,551
639702,566
207395,752
713344,566
1871879,1184
165703,515
907583,566
1658671,791
1287394,750
1168620,551
1141183,515
465215,1103
931605,517
1157375,551
1158509,551
254421,356
105701,516
323384,1138
1563896,1102
124075,509
1248569,566
1292413,566
1133402,569
956736,515
553270,570
53662,516
2099318,490
1608983,1103
2134472,361
1167647,566
1987986,814
1275520,757
1474576,551
992470,523
941453,566
1148299,566
1154616,551
1139150,515
1606508,757
1646014,749
1698775,514
997594,1103
189605,571
1761501,515
1221160,744
1825185,514
209516,511
1616312,749
1846287,570
1473855,566
1609127,490
1729211,741
1232756,809
209728,750
1844934,489
1052846,490
176376,502
1644035,514
1241642,508
1115613,504
1161786,566
698038,572
770769,366
2013558,490
1626845,794
1526882,1141
1809303,749
1141356,566
1202585,679
1136446,551
1094081,571
1231937,570
1104683,752
2060917,566
1743042,745
199448,489
1520749,562
715127,523
22847,745
581394,570
1395183,1188
1796438,490
924842,794
1109299,551
1299389,794
1007737,356
1637405,566
1827174,840
1155936,517
968926,519
1307559,572
1387193,551
1855590,743
1603096,503
188032,664
1143300,551
1136557,551
1862988,566
1146200,570
1135743,551
890023,363
1606306,551
1005059,489
1099190,551
63889,745
172272,570
1322796,809
1591468,752
1615967,794
1747229,840
265803,745
1230714,551
1864447,515
1856370,514
713397,1100
195037,517
196128,745
1643597,562
1432663,566
502936,1140
205105,514
1567469,502
167844,361
1061191,551
686496,502
1502382,551
1796381,489
1371952,566
1623955,507
689184,519
1527224,809
1925516,791
1867944,357
1840377,814
1253159,551
165741,551
1590254,794
1104559,571
966497,551
723856,552
201288,570
686576,489
730347,514
199291,664
1142959,553
205462,515
722783,515
1025643,490
1398496,1103
2114278,814
225355,569
919332,664
1158377,508
431943,523
196600,829
694686,745
1171397,502
1591375,757
169397,566
1135412,514
1803398,507
205407,551
1890563,490
1210292,745
2065471,679
493626,764
1273227,750
2115531,679
237613,571
1586382,749
827786,791
1142575,752
1765432,814
1069935,507
1376838,566
726792,551
1874780,566
1591162,551
1370743,757
725083,569
727403,566
1175031,551
1066453,572
1362590,490
720453,742
2146562,679
699169,809
717643,490
1385821,753
1047996,519
1268601,507
1173379,515
1596463,551
1282479,679
1590861,912
1502054,490
1320866,551
1059214,516
1018634,367
1130149,357
1760559,566
1846967,1115
2030148,743
206727,359
1814385,514
202494,517
706604,566
750528,514
1625171,514
402692,515
216413,664
1540201,507
1810037,566
1489642,659
1156780,504
1098175,794
1436478,551
1833712,566
953401,679
424416,357
1668443,566
713496,563
1352608,756
1182215,749
1829904,1184
1627731,503
1807702,840
1023304,489
2008717,566
1857845,809
671489,515
1320277,745
1157079,564
1142577,368
1855867,814
423026,566
710070,908
1106881,515
2088463,765
1154621,566
1134558,551
1200610,745
713344,752
2125019,503
1133691,566
1005525,515
651239,679
1708909,776
1806514,563
712599,356
199076,750
1000987,489
1178465,777
1617307,809
911505,502
1830123,745
692339,552
1848334,572
1098235,777
1146574,551
1312557,566
1181794,551
2064922,1116
105574,552
1851491,566
691707,504
1124631,523
596458,840
1142575,753
970646,504
1153850,569
193907,503
261623,514
731874,562
1248651,514
1078563,551
1642569,749
1178465,1181
1630527,1187
152657,356
170874,513
1099193,514
1143775,551
1544741,749
675246,363
1496129,551
1329612,551
1085038,564
1323479,551
1917305,523
1813974,745
202328,777
1060744,551
1638104,514
1128883,551
2100495,1129
2062064,1152
1108540,571
1853066,490
1076978,551
1792549,840
715404,664
890199,551
860147,515
1116608,551
1170911,513
1157509,564
1351455,752
1352173,553
1058448,514
1661001,741
996480,507
715186,571
209471,777
211143,552
1818415,504
721914,489
1018195,489
461380,551
207663,750
715016,523
1011253,489
1590906,1103
1637957,570
189939,517
1636927,741
706699,363
2108413,794
201537,515
1432337,572
726621,1161
1384095,566
1387908,551
1096122,1138
1349161,552
1841574,514
720844,1161
1603958,764
1094306,515
1184787,361
882110,794
1338148,551
1037148,523
1371745,749
1673368,794
1352623,551
1616302,794
1866249,1145
674512,523
1004065,671
1374132,659
205013,551
1026825,564
2185580,764
913467,490
182773,519
1145577,515
1913743,513
1373709,745
1518318,765
1210633,566
1584086,764
1139885,757
1391302,776
837713,366
1140741,551
1790787,810
1167365,750
391181,515
1159021,551
889469,568
1651927,514
1369399,513
933089,489
1107883,514
1607406,489
1094370,569
1610016,794
2103811,503
1136647,523
1370222,551
1415231,490
197746,515
690707,507
1822468,489
1014584,1103
1141795,569
105041,517
1856019,566
1835206,503
1616707,566
1317330,562
717945,1116
1350012,551
1259797,791
1274225,508
706119,777
190354,515
674847,840
706816,490
1185018,745
722330,367
1164886,489
1147108,503
1645244,357
1162619,572
1107732,809
104015,516
1368162,764
209278,523
717173,517
192426,664
1171345,776
219476,367
1500441,551
1157076,570
1173312,551
1768113,566
291759,777
1354258,564
1398553,551
929888,794
1992471,840
1846698,514
1604548,752
184163,568
196071,752
595816,572
1898403,743
1016062,523
732886,840
1679686,569
1597560,911
1737706,566
1131502,752
1511387,507
2096410,507
1207787,566
712195,1138
1014432,515
1138800,514
1473546,515
1914696,363
1010039,490
1484026,749
1821361,515
693556,366
737406,1184
2021709,490
198382,504
1334917,502
1590201,551
1117872,551
200650,1186
1862594,514
2076591,566
1105270,566
1069935,752
1531207,569
951614,490
404599,1188
183236,361
1145629,566
1640051,745
1846283,552
1108200,551
1640817,566
1550538,566
1865939,515
188329,752
1150858,551
1695195,791
1154401,508
693402,564
1829232,572
1123792,840
945717,572
1290402,1129
1151145,490
186258,502
1134285,1125
186814,803
1252539,745
1598221,794
1826246,840
1060018,519
1029083,361
730790,809
733964,551
1804732,745
178084,515
1858169,356
638763,515
726848,553
163747,752
1142089,566
1681528,571
1595034,791
1534089,750
1147875,551
725457,1128
202547,523
984740,664
1491178,551
1146935,566
1132751,489
1850874,566
687219,664
1817114,1099
1808289,1140
740523,1115
161915,794
1641076,794
1853086,490
188644,1125
1900488,791
707544,551
1371343,562
207359,1146
1594838,745
709616,519
729568,551
559040,523
192616,513
712799,809
1547787,507
1762419,566
645962,502
1170351,513
970310,507
1720106,794
1029107,503
668277,551
1607409,566
1034944,551
1606195,551
1043674,515
197719,564
197261,566
2151573,1125
567864,551
1373693,1102
162373,1198
701104,1102
1540692,490
1655167,809
936331,566
558990,356
1803537,516
695802,551
1002877,503
188586,551
1017176,566
1258832,568
714843,571
1169507,551
1155223,551
203293,809
1395711,489
1858390,566
867890,750
2026871,840
1575678,551
1141724,502
738426,523
1146684,569
1027632,503
1583255,564
729843,367
164735,552
1854479,1125
1731731,514
1846308,840
194011,1115
1004799,490
1423423,551
206979,515
1108640,551
1032477,551
726675,1115
188544,551
173162,1138
1020954,551
698384,362
1118929,1141
1150231,367
1192926,507
1307001,503
1093775,551
197961,564
170478,357
1832931,572
918963,1156
1822315,794
177831,1116
934467,490
1041823,1139
2046142,791
169001,566
734177,571
1769257,1103
2050278,745
1584696,502
1024160,515
1070404,514
1597712,551
1847124,837
478715,1128
1856226,1125
2142764,1103
704788,503
1815342,564
187996,745
1370502,490
205298,514
1025657,517
351515,1125
1119839,356
733354,502
1555128,551
710196,523
728480,551
1094454,519
732729,840
1858533,566
200980,368
1545568,564
1604225,504
1074441,363
700809,794
1142392,356
1095084,504
366240,776
1605078,1152
1639474,572
999852,490
741081,551
517361,503
401143,523
1212986,566
1859199,757
174891,519
1604210,764
1499507,566
2131125,1156
1085425,504
191768,1103
719918,1115
1012588,1100
1135576,515
1362303,551
1249268,490
204008,518
1680112,794
184520,513
1175429,551
1261940,551
1385018,551
1037927,503
970770,672
859576,794
1247464,566
994344,504
1136941,551
740083,840
1200394,566
699011,551
727408,752
2001803,1124
709821,1103
1649430,814
175224,672
1594688,551
647788,489
204073,523
1840418,659
169814,1139
698673,745
913467,489
972733,490
1569299,552
712127,569
1757677,752
188426,794
1364739,514
698883,571
990375,523
966950,566
1806435,840
1285840,490
1148186,551
2001887,755
1140752,551
1378007,490
197797,515
1149016,749
1175753,566
1142057,745
1037067,757
1068783,551
1111702,551
1235464,551
1556071,776
1855175,809
198076,566
1835051,840
2116178,840
1634024,794
1148277,551
1814110,755
2014684,570
2108207,1188
718774,757
1191451,507
224845,551
1265906,909
1852133,566
1644588,563
2059009,1125
1780889,794
1214279,553
1030612,753
1308352,764
1020260,523
646571,523
1378914,566
1105664,551
1846815,566
1143117,765
1790347,569
703644,489
1143819,566
1375308,551
1619315,794
1124228,551
2061792,840
1229788,745
1178742,570
1756305,490
584666,514
2115824,361
638017,504
934942,551
1140564,1100
695744,515
642822,752
1843149,745
2056591,791
1143101,357
188594,552
1642873,363
1542998,566
1141929,569
703756,366
1845171,507
1110084,551
2040273,513
199945,564
1844851,514
725837,523
1134269,503
746252,566
1118834,551
1213327,513
1160684,551
929344,490
105009,1100
1111037,551
1039018,570
1799049,840
1590627,572
998187,357
1618134,745
684321,551
1139718,551
1747878,814
1163998,551
1371963,564
203828,568
2153143,756
1229783,507
1035424,490
1157255,551
1546528,809
1154956,566
261762,1100
932771,489
1236530,1188
830310,679
1327107,566
2024639,1161
1753064,794
1153061,1115
202764,490
749723,514
188395,813
1266835,840
1058394,518
928554,566
727488,1125
1010039,514
172414,755
646812,672
1460108,1102
1061488,551
189219,551
201494,570
1604388,566
1338489,564
1847341,814
1610375,490
644052,572
685289,515
1943662,1140
214356,552
1874676,564
1253109,566
1549406,1187
1000444,513
929778,516
1178001,514
1367737,794
715542,840
1369190,551
189089,1184
1113461,502
179377,516
1188175,551
1141362,551
1132161,566
748398,745
542941,551
1147777,490
708284,1103
1582952,360
1574875,564
1405387,745
1692326,566
1240211,750
403607,489
705777,764
1011468,571
1848153,840
1591675,490
1156842,566
394458,508
913310,569
1227897,809
694021,502
431973,514
1498438,794
1817403,563
207622,509
1865429,794
433480,908
1446544,551
1028940,1103
738034,679
1622453,566
2074219,749
1574710,551
1375361,764
1631503,566
1105838,518
1379432,551
690472,809
188675,489
1659090,809
713578,753
1836636,765
180711,745
1803558,515
1567657,551
1251102,749
1844303,794
1319460,1129
1133742,566
1559689,503
1146883,566
1232756,794
1014377,361
1797047,1104
1848495,1125
814968,356
2121058,814
1789913,840
1494574,515
1153421,566
1060036,551
1169015,672
190039,672
103998,361
1460940,777
894517,514
1642094,794
932890,809
1283697,514
1681121,566
1373843,749
196218,363
1641406,489
1146942,551
1170159,551
1173206,757
1149100,566
1297177,840
921880,794
625152,516
2019458,564
1559278,504
404553,764
1149014,745
1509171,569
1841000,752
1172992,551
950080,572
1011556,490
1839592,1184
189187,1184
1355536,508
1169755,745
1091462,570
708637,551
738286,551
1661712,566
1163068,551
1374711,745
1296706,364
1841000,1104
1160952,572
2066288,1115
1171132,514
173751,503
230856,551
2075274,679
1274675,489
183972,566
210210,553
1024606,523
1528889,777
1778860,670
1600655,794
1521791,489
2051319,1129
1906291,504
1425659,1125
1589960,840
1331531,551
187238,745
1155011,504
707480,1145
1760290,566
1146576,1141
1128165,572
105217,564
1293816,363
706246,764
152204,1103
217301,363
1729440,865
743448,367
1394128,764
169671,864
710942,752
908895,566
579816,366
408402,551
1586962,679
1583744,504
2125624,490
1857555,569
1847738,570
1008010,502
1143598,515
1774082,515
1215446,551
1234614,551
1178186,745
1241812,489
1091656,777
1090261,489
463292,745
647829,356
1565863,551
2070711,569
1040927,515
1016274,809
1864237,571
1307426,363
700009,366
1230329,566
1598214,745
151909,566
1617155,551
1136182,564
194212,566
213047,562
1639925,659
1166883,566
1627729,490
1142080,809
856606,741
1015796,515
718037,840
1165310,551
1165933,755
169259,489
732007,571
742181,794
105764,553
1325307,551
989503,794
702027,551
1747652,794
203844,515
1144762,515
209716,507
1645096,356
1599956,564
1282166,516
1012602,368
1021174,368
1015855,489
184237,366
1653568,489
738018,357
1927813,356
185713,357
145101,571
1324035,551
1839634,1152
1128213,356
1220724,551
1725146,570
706658,490
1631935,764
712787,572
1148948,829
1992040,840
1379361,504
640398,490
174433,1115
1838963,757
1137765,503
1596467,356
1110940,515
1969537,566
1602067,1140
1207923,679
634440,357
929600,1152
1371113,1138
723828,523
1822739,503
705838,566
186954,514
1150274,809
213720,764
1003109,564
910711,659
1726862,569
1150264,551
1563667,551
1576425,569
2149764,749
198863,490
1148237,749
1157791,551
972067,515
103318,519
1724377,502
168590,672
727588,659
1067947,553
1642804,745
730560,750
1178023,551
1107752,551
1010640,361
702011,551
1822095,745
1590759,551
2120247,515
1846420,1125
1084966,552
1024415,489
1199039,357
1518713,514
1146358,566
247376,562
1756577,514
957925,1125
1609877,794
1585989,569
1024441,566
1216595,523
2117577,572
1156082,745
1816652,566
2107866,814
1386756,551
1499425,551
1324034,551
1119530,566
977402,776
645341,490
490770,1099
202140,750
1875129,504
742894,572
1596381,489
1016482,791
1130133,490
1808289,742
766858,1103
1783679,566
195912,515
721823,1140
1797466,566
646692,515
191694,571
1310968,752
1830231,503
853192,551
1157467,363
1373191,566
1251284,745
557392,504
206235,571
1933254,361
2187424,749
1162092,490
1825508,566
1148925,490
108769,745
1135242,572
985818,368
1348596,672
1384569,551
990715,514
174345,1099
195544,552
1595582,490
1633263,741
175538,829
1264677,551
174672,1100
1838725,1125
714619,367
199900,518
715943,490
1355466,566
1549607,514
2120552,764
2134628,1161
1060395,490
1840582,765
1348650,551
1006792,502
1083944,356
1847174,840
1570553,361
452932,569
1230134,566
1321312,741
1094306,1124
1077014,552
1814042,569
711190,1103
1835763,1100
1320129,564
1137309,564
701490,745
1134797,507
1217080,507
1590861,1125
1304927,794
597451,551
1017490,566
1673554,794
1805514,507
1133280,551
710032,519
1611323,750
1645113,794
1231223,551
2106714,502
1379858,551
177981,516
1830141,672
1092261,523
1035780,513
1605486,1125
1840338,566
2071693,757
1079964,503
1484536,566
205030,489
2112998,1152
1142580,566
1517673,794
1030389,489
1713517,840
767616,515
1138082,551
1120486,572
1611768,912
657670,361
1005421,357
740355,523
1145098,551
291276,553
1845511,829
178824,564
1376364,551
1242717,517
1179731,363
678202,551
1013786,511
1833734,504
204452,1188
1313930,564
1275578,551
801819,745
724548,551
1045086,518
1802267,814
686057,752
1355271,1152
1136942,551
1174956,551
690136,489
1021099,571
1253349,1100
1592304,515
196302,523
189257,752
1082381,551
201773,571
1496439,809
1212658,504
739668,551
1183573,502
1847453,794
727622,551
1093690,507
1177574,814
1042564,490
185788,552
1174251,514
197570,507
1538613,551
1054919,363
2054105,659
2065274,1129
1217312,749
188838,503
1314019,551
707248,664
1309825,363
1772979,840
447886,360
212920,502
1986781,809
414159,514
1172002,361
1620210,490
1339166,553
1839954,745
192442,552
1153641,745
955339,523
1064750,514
1789911,794
1792927,1161
1399525,551
1356210,504
1142205,490
1146885,566
694696,551
1179107,551
198172,551
1091348,551
994363,518
1233003,551
639910,357
1100731,679
161848,1187
204442,777
196861,570
713797,572
207702,489
2063737,794
1566049,764
1130898,519
1036206,503
1677946,814
1242132,744
1807528,745
695905,764
207908,509
1113015,551
1836467,1115
2190458,570
670680,571
956595,551
1135743,516
694466,809
1022632,562
1168284,670
1109045,551
1141562,566
1038164,489
167997,794
297325,504
2100843,552
1009029,523
615110,489
911070,1125
1236742,664
1167748,745
1092459,552
1800528,840
702551,515
1646561,909
730493,357
1081002,502
1845205,566
1648107,507
1596053,745
1340275,566
1747413,566
207328,752
1242244,764
1350284,502
1517672,504
1676323,794
199448,519
1791002,810
210212,1116
1207169,764
1154951,1161
739706,911
1013573,570
1011677,507
1606593,794
1131982,566
713319,566
175780,566
1351907,794
1855035,749
1354729,566
1179076,551
1135151,504
1220434,502
1620482,794
1007913,752
1249775,572
1318373,357
463765,1128
176746,551
1637798,504
1118567,551
215770,551
1154959,357
1064954,551
1581953,551
1352185,745
1612157,490
104747,516
1819048,515
633567,571
1598763,664
1341809,1124
1342568,566
914557,566
754164,523
1134500,672
188548,672
185553,1100
1988462,514
1491099,809
182886,741
2114354,794
2125520,507
733568,553
1779560,511
1155326,672
1840919,507
970794,1104
1088613,551
1454568,776
953183,777
343102,745
1143850,566
1850254,809
1172236,566
1144901,551
1006535,490
1825250,504
1586403,551
1367711,794
494262,357
987203,489
747224,368
1133828,571
1167647,490
1316517,1103
712152,551
1141998,515
1011267,368
1998503,1100
714650,564
696201,523
730353,1103
191234,361
1135232,511
167844,551
1077579,356
1863208,566
1745293,504
546748,551
1072883,752
1009442,490
716476,750
1019336,523
174308,1144
697686,363
42082,516
1229526,513
1131247,551
1220870,829
1591964,566
1489224,551
1833445,840
1392996,507
1077305,551
366779,552
195755,489
1172595,745
1143230,551
697632,515
1852871,829
1755526,765
1152849,570
1756864,490
1921128,1103
195421,571
687979,829
1570221,490
1803919,840
717218,794
414931,551
735432,562
223428,358
741387,552
114932,551
1143820,503
720305,489
186675,664
796981,523
1038557,800
1141999,745
696029,515
1851783,515
1677831,566
189765,776
1288021,1138
724629,507
1154945,753
1349024,566
1617238,490
1813987,566
1106420,568
225052,508
1238449,551
1746381,764
1135129,551
1297502,516
174327,361
183069,752
224564,519
1159943,569
195329,515
588558,1139
705993,809
1266124,490
1017593,570
1108500,551
1139293,490
1107187,551
192045,864
708328,490
196915,1100
1134362,809
1155801,504
1173193,679
1103092,490
167802,362
1167701,566
1670815,794
1762639,566
1042757,357
1464866,569
1677164,765
191574,502
638636,840
691669,764
1138343,757
1636972,504
1256451,519
774265,840
718152,523
169757,490
1167748,516
164594,570
190739,566
1101849,514
567738,752
702745,742
707079,552
723474,523
164148,752
2140162,753
1361943,367
1768940,908
1099727,515
191482,752
1049107,367
1988521,571
1852616,794
196199,514
2083842,1103
214091,552
2130259,794
166011,1100
404201,750
729830,750
191574,551
741494,1161
1029832,764
211914,514
2156826,794
104873,1099
1713899,504
1052861,490
947767,502
1246108,564
180664,745
1615068,569
1049345,502
683108,489
720725,553
1801259,809
